77.781,133.68
77.881,132.9
77.981,134.14
78.081,135.31
78.181,136.2
78.281,136.78
78.382,135.9
78.482,136.82
78.582,136.64
78.682,137.34
78.782,136.37
78.882,135.91
78.982,135.57
79.082,135.06
79.182,135.7
79.283,135.76
79.383,135.29
79.483,135.27
79.583,135.75
79.683,135.5
79.783,135.94
79.883,135.76
79.983,134.68
80.083,135.74
80.184,136.5
80.284,137.3
80.384,138.04
80.484,137.99
80.584,138.24
80.684,137.3
80.784,137.71
80.884,138.26
80.984,138.13
81.085,138.89
81.185,137.99
81.285,138.47
81.385,137.68
81.485,138.02
81.585,138.96
81.685,137.87
81.785,138.68
81.885,137.64
81.986,137.58
82.086,137.19
82.186,136.54
82.286,137.12
82.386,137.21
82.486,136.69
82.586,135.75
82.686,135.83
82.786,135.5
82.887,136.1
82.987,135.17
83.087,135.3
83.187,135.75
83.287,136.35
83.387,136.17
83.487,135.61
83.587,134.96
83.687,134.61
83.788,134.47
83.888,134.18
83.988,133.74
84.088,134.05
84.188,134.49
84.288,134.51
84.388,134.15
84.488,134.52
84.588,135.47
84.689,136.33
84.789,137.06
84.889,137.64
84.989,137.64
85.089,136.48
85.189,136.23
85.289,137.06
85.389,135.95
85.489,135.1
85.59,134.47
85.69,134.86
85.79,134.88
85.89,134.33
85.99,134.48
86.09,134.97
86.19,135.56
86.29,136.3
86.39,137.22
86.491,137.96
86.591,137.92
86.691,137.12
86.791,137.17
86.891,137.99
86.991,138.01
87.091,137.51
87.191,137.58
87.291,137.5
87.392,136.82
87.492,137.89
87.592,138.89
87.692,139.48
87.792,139.92
87.892,140.41
87.992,140.5
88.092,139.49
88.192,140.23
88.293,139.52
88.393,140.44
88.493,140.13
88.593,140.23
88.693,140.38
88.793,139.18
88.893,138.02
88.993,137.43
89.093,136.42
89.194,136.7
89.294,136.34
89.394,136.47
89.494,135.35
89.594,134.45
89.694,135.09
89.794,134.15
89.894,134.28
89.994,133.65
90.095,134.36
90.195,134.66
90.295,135.61
90.395,136.35
90.495,136.71
90.595,136.95
90.695,137.99
90.795,138.07
90.895,137.95
90.996,138.22
91.096,138.8
91.196,137.89
91.296,136.93
91.396,137.95
91.496,138.59
91.596,138.96
91.696,138.11
91.796,137.06
91.897,136.1
91.997,136.74
92.097,136.29
92.197,136.64
92.297,137.27
92.397,137.47
92.497,137.54
92.597,138.22
92.697,138.01
92.798,137.21
92.898,136.07
92.998,136.98
93.098,137.29
93.198,136.95
93.298,137.18
93.398,136.38
93.498,135.57
93.598,134.78
93.699,135.87
93.799,136.13
93.899,135.73
93.999,135.28
94.099,134.44
94.199,134.97
94.299,135.84
94.399,134.77
94.499,135.23
94.6,134.55
94.7,134.78
94.8,135.42
94.9,134.7
95,134.77
95,134.77
95.1,132.46
95.2,130.39
95.3,129.6
95.4,128.47
95.501,127.42
95.601,126.12
95.701,124.42
95.801,124.02
95.901,122.13
96.001,120.67
96.101,119.28
96.201,119.64
96.301,119.5
96.402,118.16
96.502,117.23
96.602,117.18
96.702,116.59
96.802,115.09
96.902,114.37
97.002,114.66
97.102,114.11
97.202,114.33
97.303,113.83
97.403,113.93
97.503,114.52
97.603,114.78
97.703,114.34
97.803,113.87
97.903,112.46
98.003,113.01
98.103,112.59
98.204,112.81
98.304,112.24
98.404,112.64
98.504,112.62
98.604,112.46
98.704,112.48
98.804,111.44
98.904,111.65
99.004,111.41
99.105,111.74
99.205,111.26
99.305,111.07
99.405,111.39
99.505,112.29
99.605,112.79
99.705,113.63
99.805,114.38
99.905,114.28
100.01,113.4
100.11,114.12
100.21,114.81
100.31,114.8
100.41,114.24
100.51,113.02
100.61,111.87
100.71,112.68
100.81,113.37
100.91,113.86
101.01,112.48
101.11,112.2
101.21,112.11
101.31,112.36
101.41,111.7
101.51,111.82
101.61,111.43
101.71,111.54
101.81,110.77
101.91,111.2
102.01,110.97
102.11,110.46
102.21,109.5
102.31,109.7
102.41,109.51
102.51,108.38
102.61,108.37
102.71,107.23
102.81,106.18
102.91,106.46
103.01,106.99
103.11,106.43
103.21,107.09
103.31,106.54
103.41,106.97
103.51,106.22
103.61,106.35
103.71,105.77
103.81,105.88
103.91,105.98
104.01,106.12
104.11,106.89
104.21,107.55
104.31,107.78
104.41,108.73
104.51,109.02
104.61,108.04
104.71,107.08
104.81,107.75
104.91,107.58
105.01,107
105.11,107.59
105.21,107.73
105.31,108.09
105.41,107.27
105.51,107.56
105.61,107.66
105.71,108.62
105.81,107.46
105.91,106.55
106.01,106.94
106.11,106.88
106.21,106.59
106.31,106.63
106.41,106.11
106.51,105.75
106.61,104.92
106.71,105.95
106.81,106.18
106.91,105.44
107.01,105.54
107.11,105.61
107.21,105.56
107.31,105.43
107.41,105.43
107.51,106.1
107.61,106.06
107.71,105.04
107.81,104.61
107.91,104.74
108.01,105.16
108.11,104.79
108.21,104.55
108.31,103.85
108.41,104.64
108.52,104.72
108.62,105.1
108.72,105.34
108.82,105.88
108.92,106.01
109.02,105.3
109.12,105.14
109.22,104.61
109.32,103.73
109.42,103.31
109.52,102.97
109.62,102.49
109.72,103.47
109.82,103.9
109.92,104.55
110.02,104.77
110.12,104.65
110.22,104.78
110.32,104.55
110.42,105.01
110.52,106.09
110.62,106.48
110.72,106.81
110.82,107.36
110.92,107.56
111.02,108.42
111.12,108.71
111.22,108.13
111.32,107.25
111.42,108.2
111.52,107.14
111.62,106.84
111.72,107.02
111.82,106.98
111.92,107.07
112.02,107
112.12,107.54
112.22,107.92
112.32,109
112.42,109.97
112.52,109.76
112.62,108.72
112.72,109.51
112.82,108.77
112.92,109.74
113.02,110.57
113.12,110.18
113.22,109.02
113.32,109.29
113.42,109.85
113.52,110.75
113.62,110.72
113.72,110.91
113.82,110.13
113.92,110.01
114.02,110.17
114.12,109.71
114.22,109.79
114.32,108.91
114.42,107.92
114.52,108.1
114.62,107.77
114.72,107.13
114.82,106.2
114.92,106.22
115.02,106.79
115.12,106.28
115.22,105.65
115.32,104.76
115.42,104.76
115.52,104.31
115.62,104.34
115.72,105.05
115.82,104.55
115.92,104.95
116.02,104.71
116.12,104
116.22,104.88
116.32,104.07
116.42,104.52
116.52,105.29
116.62,104.33
116.72,103.95
116.82,105.19
116.92,105.69
117.02,105.35
117.12,105.63
117.22,105.18
117.32,104.32
117.42,103.8
117.53,103.75
117.63,104.88
117.73,104.37
117.83,103.55
117.93,103.46
118.03,104.42
118.13,105.66
118.23,105.1
118.33,105.71
118.43,106.88
118.53,107.97
118.63,107.04
118.73,106.12
118.83,106.13
118.93,106.59
119.03,105.79
119.13,104.83
119.23,104.27
119.33,105.19
119.43,104.59
119.53,104.37
119.63,104.31
119.73,104.85
119.83,104.83
119.93,105.17
120.03,104.62
120.13,104.49
120.23,104.41
120.33,104.6
120.43,105.46
120.53,104.65
120.63,104.15
120.73,104.89
120.83,105.86
120.93,106.81
121.03,107.84
121.13,108.5
121.23,109.29
121.33,108.43
121.43,109.43
121.53,109.17
121.63,108.34
121.73,107.53
121.83,107.65
121.93,106.96
122.03,106.55
122.13,107.11
122.23,108.16
122.33,108.42
122.43,107.74
122.53,106.92
122.63,105.93
122.73,105.69
122.83,105.09
122.93,104.17
123.03,104.7
123.13,104.83
123.23,105.71
123.33,104.83
123.43,104.62
123.53,104.57
123.63,104.31
123.73,104.61
123.83,104.66
123.93,105.37
124.03,105.91
124.13,106.47
124.23,106.5
124.33,106.48
124.43,106.54
124.53,106.33
124.63,107.31
124.73,107.65
124.83,108.42
124.93,108.7
125.03,107.88
125.13,107.01
125.23,106.63
125.33,106.32
125.43,106.88
125.53,107.48
125.63,107.38
125.73,107.92
125.83,108.61
125.93,109.59
126.03,109.77
126.13,108.66
126.23,107.74
126.33,108.33
126.43,107.88
126.54,108.74
126.64,109.41
126.74,108.65
126.84,109.44
126.94,108.79
127.04,109.42
127.14,110.28
127.24,109.42
127.34,109.06
127.44,109.31
127.54,109.18
127.64,108.23
127.74,108.62
127.84,108.09
127.94,108.42
128.04,109.12
128.14,109.29
128.24,108.25
128.34,108.36
128.44,109.33
128.54,108.9
128.64,109.55
128.74,108.51
128.84,108.61
128.94,109.56
129.04,109.46
129.14,109.03
129.24,108.97
129.34,108.97
129.44,109.85
129.54,109.17
129.64,109.43
129.74,109.53
129.84,108.86
129.94,108.1
130.04,107.08
130.14,107.17
130.24,107.54
130.34,107.17
130.44,106.46
130.54,105.78
130.64,104.87
130.74,104.4
130.84,104.74
130.94,104.67
131.04,104.08
131.14,103.96
131.24,104.37
131.34,105.56
131.44,106.75
131.54,105.84
131.64,105.34
131.74,104.96
131.84,105.78
131.94,106.92
132.04,105.85
132.14,105.88
132.24,105.91
132.34,105.18
132.44,105.01
132.54,105.1
132.64,105.9
132.74,106.39
132.84,105.4
132.94,104.7
133.04,105.15
133.14,105.08
133.24,104.27
133.34,105.25
133.44,105.04
133.54,105.98
133.64,105.69
133.74,106.22
133.84,106.61
133.94,106.8
134.04,107.79
134.14,107.98
134.24,107.76
134.34,107.81
134.44,108.64
134.54,108.5
134.64,108.31
134.74,108.49
134.84,107.5
134.94,106.48
135.04,106.08
135.14,106.73
135.24,107.37
135.34,106.47
135.44,106.1
135.55,105.52
135.65,104.55
135.75,105.03
135.85,105.62
135.95,106.34
136.05,107.17
136.15,107.58
136.25,108
136.35,108.67
136.45,107.52
136.55,108.37
136.65,108.22
136.75,108.9
136.85,109.56
136.95,110.29
137.05,109.66
137.15,108.65
137.25,107.5
137.35,108.47
137.45,108.94
137.55,109.59
137.65,108.69
137.75,109.09
137.85,109.45
137.95,109.08
138.05,109.16
138.15,108.8
138.25,109.01
138.35,109.37
138.45,109
138.55,108.66
138.65,108.28
138.75,108.84
138.85,107.92
138.95,108.27
139.05,109.14
139.15,109.72
139.25,108.97
139.35,109.05
139.45,109.2
139.55,109.21
139.65,108.77
139.75,107.94
139.85,107.4
139.95,107.79
140.05,107.88
140.15,107.46
140.25,108.24
140.35,107.96
140.45,107.32
140.55,106.43
140.65,105.65
140.75,105.24
140.85,106.1
140.95,106.53
141.05,107.56
141.15,108.56
141.25,108.37
141.35,108.36
141.45,107.35
141.55,108.18
141.65,107.76
141.75,107.74
141.85,107.96
141.95,108.16
142.05,107.7
142.15,108.17
142.25,108.76
142.35,109.79
142.45,109.65
142.55,109.62
142.65,109.92
142.75,108.88
142.85,107.95
142.95,107.77
143.05,107.36
143.15,108.17
143.25,108.18
143.35,108.38
143.45,107.69
143.55,108.27
143.65,107.7
143.75,108.11
143.85,108.38
143.95,108.43
144.05,108.91
144.15,109.78
144.25,110.55
144.35,110.85
144.45,111.21
144.56,111.52
144.66,111.69
144.76,111.09
144.86,110.95
144.96,110.65
145.06,109.53
145.16,109.99
145.26,108.93
145.36,108.12
145.46,108.79
145.56,109.49
145.66,108.8
145.76,107.92
145.86,106.99
145.96,106.36
146.06,106.02
146.16,105.05
146.26,105.77
146.36,105.36
146.46,105.02
146.56,104.66
146.66,104.93
146.76,105.04
146.86,105.72
146.96,106.82
147.06,106.02
147.16,106.75
147.26,105.78
147.36,106.93
147.46,106.98
147.56,106.28
147.66,105.35
147.76,104.95
147.86,104.1
147.96,104.92
148.06,104.37
148.16,104.33
148.26,103.6
148.36,104.46
148.46,104.29
148.56,105.36
148.66,104.8
148.76,105.06
148.86,104.44
148.96,103.96
149.06,104.49
149.16,105.67
149.26,106.32
149.36,107.46
149.46,107.71
149.56,107.9
149.66,108.53
149.76,108.21
149.86,108.82
149.96,108.31
150.06,108.39
150.16,109.28
150.26,109.49
150.36,108.54
150.46,107.76
150.56,107.03
150.66,107.71
150.76,107.2
150.86,106.28
150.96,107.09
151.06,106.28
151.16,107.08
151.26,107.3
151.36,107.31
151.46,106.45
151.56,105.63
151.66,105.7
151.76,106.62
151.86,105.77
151.96,106.29
152.06,105.54
152.16,106.09
152.26,106.09
152.36,106.19
152.46,107.11
152.56,106.11
152.66,106.98
152.76,106.75
152.86,105.98
152.96,106.43
153.06,105.99
153.16,105.89
153.26,105.81
153.36,106.58
153.46,107.1
153.57,106.3
153.67,106.96
153.77,107.05
153.87,107.61
153.97,107.28
154.07,108.4
154.17,108.41
154.27,108.99
154.37,107.88
154.47,107.3
154.57,107.79
154.67,107.64
154.77,107.62
154.87,106.93
154.97,106.39
155.07,105.5
155.17,106.54
155.27,106.11
155.37,107.27
155.47,108.19
155.57,108.53
155.67,108.72
155.77,108.83
155.87,108.19
155.97,107.74
156.07,107.6
156.17,107.54
156.27,107.63
156.37,108.46
156.47,108.33
156.57,108.63
156.67,109.68
156.77,108.65
156.87,108.4
156.97,108.54
157.07,109.11
157.17,108.63
157.27,108.19
157.37,107.46
157.47,106.67
157.57,106
157.67,105.51
157.77,105.06
157.87,105.65
157.97,105.83
158.07,106.59
158.17,106.5
158.27,106.24
158.37,105.67
158.47,106.63
158.57,105.67
158.67,105.38
158.77,104.71
158.87,105.08
158.97,106.15
159.07,106.02
159.17,107.14
159.27,106.98
159.37,108.02
159.47,107.9
159.57,106.96
159.67,107.48
159.77,106.82
159.87,107.38
159.97,107.61
160.07,106.79
160.17,105.93
160.27,106.4
160.37,106.3
160.47,105.83
160.57,105.69
160.67,105.36
160.77,105.12
160.87,105.29
160.97,104.81
161.07,106.05
161.17,105.16
161.27,104.96
161.37,104.61
161.47,104.62
161.57,104.44
161.67,105.32
161.77,105.44
161.87,105.2
161.97,106.19
162.07,106.25
162.17,107.35
162.27,107.84
162.37,108.67
162.47,108.81
162.58,108.57
162.68,108.82
162.78,108.59
162.88,108.1
162.98,108.67
163.08,109.35
163.18,109.97
163.28,109.35
163.38,109.94
163.48,109.7
163.58,109.43
163.68,109.87
163.78,110.8
163.88,111.11
163.98,110.91
164.08,111.55
164.18,110.72
164.28,111.03
164.38,110.52
164.48,109.61
164.58,109.95
164.68,110.78
164.78,111.24
164.88,111.94
164.98,111.41
165.08,110.19
165.18,110.85
165.28,110.34
165.38,110.73
165.48,110.48
165.58,109.56
165.68,110.08
165.78,109.55
165.88,108.59
165.98,109.61
166.08,109.12
166.18,110.12
166.28,109.3
166.38,108.78
166.48,109.76
166.58,110.53
166.68,110.74
166.78,110.93
166.88,110.44
166.98,110.73
167.08,110.63
167.18,109.93
167.28,109.49
167.38,108.68
167.48,109.05
167.58,108.29
167.68,109.07
167.78,108.68
167.88,109.13
167.98,109.81
168.08,110.51
168.18,111.37
168.28,112.02
168.38,111.59
168.48,110.79
168.58,110.57
168.68,110.31
168.78,110.13
168.88,109.29
168.98,108.95
169.08,108.59
169.18,108.38
169.28,107.75
169.38,108.03
169.48,107.08
169.58,107.93
169.68,107.43
169.78,107.43
169.88,106.59
169.98,107
170.08,107.19
170.18,106.43
170.28,105.55
170.38,105.67
170.48,105.83
170.58,106.48
170.68,107.07
170.78,106.39
170.88,106.01
170.98,105.62
171.08,106.35
171.18,105.85
171.28,106.04
171.38,105.5
171.48,105.97
171.59,106.66
171.69,107.71
171.79,108.35
171.89,107.99
171.99,108.3
172.09,107.29
172.19,106.42
172.29,106.9
172.39,107.86
172.49,107.63
172.59,106.92
172.69,106
172.79,105.13
172.89,106.15
172.99,106.06
173.09,105.95
173.19,106.13
173.29,106.9
173.39,106.92
173.49,106.73
173.59,106.43
173.69,107.37
173.79,106.88
173.89,107.37
173.99,107.3
174.09,107.56
174.19,108.48
174.29,108.77
174.39,109.06
